contrast,parcel,t_stat,p_value,native_mean,native_sd,native_se,native_ci_lower,native_ci_upper,l2_mean,l2_sd,l2_se,l2_ci_lower,l2_ci_upper,n_native,n_l2,p_fdr,significant_fdr
real_vs_rest,33,1.2103892691681823,0.2379007620894346,0.34709055035553066,1.389850721315554,0.35885791315796706,-0.4225831246396404,1.1167642253507017,-0.17088185892183969,0.9029329573861808,0.23313628711323264,-0.6709094639928841,0.32914574614920467,15,15,0.5834668875745248,False
real_vs_rest,138,-1.2060773249292966,0.23826611202417475,-1.651298816802329,1.252496478291807,0.3233932001071739,-2.344908247355334,-0.957689386249324,-1.0359393012996805,1.5284150540834156,0.3946350700371851,-1.8823473461009455,-0.18953125649841562,15,15,0.5834668875745248,False
real_vs_rest,117,-1.201350851350394,0.23986972044730465,-1.3617947608052043,1.2363209524877143,0.31921669730348057,-2.0464464837427965,-0.6771430378676121,-0.7775035170990781,1.4211715224688135,0.3669449092417303,-1.5645220736399479,0.009515039441791773,15,15,0.5834668875745248,False
real_vs_rest,129,-1.1755450770196807,0.25259324970141367,2.330316162336462,1.2609398881628844,0.32557327916156625,1.6320309272489877,3.028601397423936,3.1338955989769532,2.3279305513128254,0.6010690837574683,1.844730629614984,4.423060568338922,15,15,0.5989948744195466,False
real_vs_rest,91,-1.1622647180959045,0.2557312724399812,-0.6083201421308466,0.691770152792435,0.17861428541123073,-0.9914096837528055,-0.22523060050888777,-0.2609616962657996,0.9280325966368982,0.23961698610082213,-0.7748890182538284,0.2529656257222291,15,15,0.5989948744195466,False
real_vs_rest,6,-1.1590239410970358,0.2562366962794727,-1.6906749522495041,1.5992613426374025,0.4129275030845315,-2.5763163639403452,-0.805033540558663,-1.0105833694498096,1.6146260595822988,0.4168946559409831,-1.9047334777761034,-0.11643326112351604,15,15,0.5989948744195466,False
real_vs_rest,40,1.1482237929834003,0.2622569770570006,-0.24231953250863095,1.3096994956947408,0.3381629556907989,-0.9676069382211946,0.48296787320393275,-0.7037183277613703,0.8407031310244034,0.21706861503746308,-1.1692842036584756,-0.2381524518642651,15,15,0.6052084085930782,False
real_vs_rest,75,-1.0754818822267693,0.2917574445079346,0.5733491621192505,1.0801972123096388,0.2789057209263272,-0.02484411530765418,1.1715424395461551,1.0519729262661823,1.343121399845978,0.34679245423588434,0.30817708695071333,1.7957687655816512,15,15,0.6647637976130156,False
real_vs_rest,119,1.0665534226911002,0.29617505444339043,-0.17916221594368498,1.238740710578977,0.3198414761561013,-0.8651539562472708,0.5068295243599008,-0.5999581931946527,0.894665478418182,0.23100163322268732,-1.0954074210179436,-0.10450896537136184,15,15,0.6655757287520261,False
real_vs_rest,31,1.0538110223829702,0.30219019564858135,-0.054083316002538094,1.528536718308776,0.3946664836050951,-0.9005587362060763,0.792392104201,-0.5568379421894963,1.0381179397291656,0.26804089946468085,-1.1317284951788582,0.01805261079986553,15,15,0.6655757287520261,False
real_vs_rest,173,-1.0522383166442602,0.303206720875923,4.814560408614289,0.921115628129142,0.2378310325117034,4.304463576109441,5.324657241119137,5.276612495146072,1.4296350738941253,0.3691301888230638,4.484906980049779,6.068318010242365,15,15,0.6655757287520261,False
real_vs_rest,41,1.0392044611782896,0.3085669848118636,-0.4887271777938015,1.303255189091832,0.33649904288073756,-1.2104458454614897,0.23299148987388674,-0.9173256030744242,0.9235775554057503,0.23846669940116189,-1.4287858054617328,-0.40586540068711563,15,15,0.6691814128450054,False
real_vs_rest,164,0.9919112926684864,0.3297483595918191,0.3857040842318807,1.1484440857967435,0.2965269878894126,-0.25028305200169537,1.0216912204654567,-0.02246388040604735,1.1049959141151031,0.285308718199669,-0.6343902211475895,0.5894624603354949,15,15,0.688344724774726,False
real_vs_rest,159,0.9919830962090816,0.329940243066423,0.06484697256600695,1.8908214057560537,0.4882079876763795,-0.9822550203374311,1.111948965469445,-0.6862197797329294,2.2413462194083738,0.5787131053902391,-1.9274359442974873,0.5549963848316285,15,15,0.688344724774726,False
real_vs_rest,172,0.988619199031307,0.3319695841645437,0.32066521940499904,0.7366402981167544,0.19019970711676376,-0.08727258046490105,0.7286030192748991,0.08554350270849732,0.5529884703508487,0.14278100908757008,-0.220691304869994,0.3917783102869886,15,15,0.688344724774726,False
real_vs_rest,77,-0.9858842343952956,0.3326999503077842,0.20235498916093284,1.038964385257013,0.2682594507602025,-0.37300430973769116,0.7777142880595569,0.5607026002380522,0.9498952948040787,0.24526191049446544,0.03466811955623483,1.0867370809198695,15,15,0.688344724774726,False
real_vs_rest,124,-0.9528892503474307,0.349955957684718,6.23879232648488,0.8977244706128095,0.23179146161108538,5.741649085248413,6.735935567721347,6.634968109352899,1.3367758947476005,0.34515405186459835,5.894686293632817,7.375249925072981,15,15,0.7024627260532496,False
real_vs_rest,25,-0.9484666244104268,0.3510152978942015,-0.010712447476484215,1.344047414539848,0.34703155020173115,-0.7550210966366363,0.7335962016836678,0.4473951471821413,1.3010934934136817,0.3359408954566679,-0.27312641332050663,1.1679167076847892,15,15,0.7024627260532496,False
real_vs_rest,104,-0.9483714927207518,0.3512313630266248,2.4246485020029813,1.2996790934307156,0.33557569895140765,1.7049102101032898,3.144386793902673,2.912351334860437,1.5091970123227356,0.38967299299146296,2.076585886851259,3.7481167828696145,15,15,0.7024627260532496,False
real_vs_rest,147,-0.9374371148655487,0.35655743671984663,-1.6007192130386232,1.6205922809753388,0.41843512768065183,-2.498173304645272,-0.7032651214319745,-1.0543090612869987,1.5715780287583934,0.4057797021764492,-1.9246199647422981,-0.18399815783169937,15,15,0.7052784462590374,False
real_vs_rest,26,-0.916942800379854,0.3670460912636138,-0.20578134503841566,0.9755490105069661,0.25188567140684026,-0.7460223799490449,0.3344596898722136,0.13367917880063226,1.050773642794164,0.2713085879450332,-0.44821986894165167,0.7155782265429163,15,15,0.712230365309375,False
real_vs_rest,56,-0.9150522881154433,0.3679856887431771,-0.6780264366635235,1.3508318033266198,0.34878327185408875,-1.4260921551045895,0.0700392817775426,-0.2192716018988795,1.3947837838144068,0.3601316244182242,-0.9916771158493012,0.5531339120515422,15,15,0.712230365309375,False
real_vs_rest,32,0.8999015859689397,0.37585464173411964,-1.1131154765419782,0.9905562213005805,0.25576051657195314,-1.6616672277804843,-0.5645637253034722,-1.4337097187687649,0.9605000805823686,0.24800005440842635,-1.9656169340668488,-0.9018025034706809,15,15,0.7137554454222241,False
real_vs_rest,130,0.8926158312409335,0.3796724996844839,0.999590647137468,1.279948635921824,0.3304813167284083,0.29077871841283043,1.7084025758621055,0.5857058023061924,1.2596300103696072,0.3252350701696376,-0.11185404663765919,1.283265651250044,15,15,0.7137554454222241,False
real_vs_rest,146,-0.8740255956079648,0.38963252365726514,-2.0053137279885447,1.1914183070071687,0.3076228840936933,-2.66509919469158,-1.3455282612855097,-1.6017199198671854,1.3337602119443435,0.3443754059129678,-2.340331706115609,-0.8631081336187619,15,15,0.7137554454222241,False
real_vs_rest,123,-0.8676664722284858,0.39351863775711354,1.9631050585810998,1.2523184212812735,0.3233472259847424,1.2695942327138745,2.656615884448325,2.4301336510562295,1.66659140159552,0.4303120495541284,1.5072060955219087,3.3530612065905503,15,15,0.7137554454222241,False
real_vs_rest,48,-0.8669793865243905,0.39382338766486985,-1.8572889232409524,1.2213308484533918,0.31534626908462404,-2.5336394032581997,-1.1809384432237051,-1.407264403090738,1.5968354369687447,0.41230113693425274,-2.291562393000699,-0.5229664131807771,15,15,0.7137554454222241,False
real_vs_rest,52,0.8649526098685453,0.39466334906445966,-0.2838955229474188,1.439981250462798,0.3718015601262232,-1.0813305596532132,0.5135395137583756,-0.7017660287596809,1.1947541777670738,0.3084842022202408,-1.3633988391145972,-0.04013321840476447,15,15,0.7137554454222241,False
real_vs_rest,24,-0.8627554597675637,0.3965308030123468,5.344846807504443,0.962840523917317,0.2486043542790262,4.811643497888387,5.8780501171205,5.723325240631829,1.3998623213033121,0.3614428971593989,4.948107326361907,6.498543154901752,15,15,0.7137554454222241,False
real_vs_rest,90,0.8441993170166924,0.405941830738625,0.16298941799712097,1.0784495488870194,0.27845447617095515,-0.434236035685469,0.7602148716797109,-0.1431162574001723,0.8995082680034875,0.23225203611689232,-0.641247332705488,0.35501481790514333,15,15,0.7141984219930361,False
real_vs_rest,100,-0.8343455440363718,0.4113270120997725,2.2841263128411513,1.3171482864682413,0.34008622519847564,1.5547139042912443,3.0135387213910585,2.6567580335559366,1.1212058519042492,0.28949410613969706,2.0358549284768506,3.2776611386350227,15,15,0.7141984219930361,False
real_vs_rest,49,0.8350409573650238,0.41146466433782075,0.34581812012403645,1.2828996641202521,0.331243268932855,-0.364628033545528,1.0562642737936008,-0.12729349543565802,1.780236502629154,0.4596550884662166,-1.11315561021168,0.8585686193403639,15,15,0.7141984219930361,False
real_vs_rest,18,-0.8332226730687305,0.4126479771515319,-1.3663008585415561,1.6677424146621753,0.43060923985002325,-2.2898658238662906,-0.4427358932168215,-0.9302906393862874,1.1515173028966212,0.29732048913255305,-1.5679796665229973,-0.2926016122495776,15,15,0.7141984219930361,False
real_vs_rest,36,0.8176958869786017,0.4213151015986589,0.2765649216598912,1.6426279711461582,0.4241247184175699,-0.6330921284189996,1.186221971738782,-0.14420656643665067,1.1285792136332793,0.29139789995183685,-0.7691929031405544,0.48077977026725316,15,15,0.7222544598834153,False
real_vs_rest,84,-0.8046133846229669,0.42782862543169087,-1.3015746516475748,1.0396021542020601,0.2684241219937289,-1.8772871352157492,-0.7258621680794005,-1.000733026229267,1.0080670812223929,0.2602818011622831,-1.5589819684694006,-0.4424840839891335,15,15,0.7265014394123053,False
real_vs_rest,89,-0.7814878284806807,0.4415909472806763,-0.39762531731288936,0.8636529149049222,0.22299422375535033,-0.8759003599059288,0.08064972528015013,-0.10678542507269294,1.1539797964413245,0.29795630223180497,-0.7458381356806821,0.5322672855352962,15,15,0.7371816615205292,False
real_vs_rest,50,-0.7748520882834642,0.44527818853697754,-1.5642916517185494,1.0957421097989408,0.28291939619929846,-2.171093406440548,-0.9574898969965512,-1.2097803136847918,1.3925643204099187,0.35955856143135095,-1.980956729769629,-0.43860389759995433,15,15,0.7371816615205292,False
real_vs_rest,180,0.7723459161266746,0.44640445058743156,-0.7229892451815108,1.0808577532903731,0.2790762718741853,-1.3215483180109933,-0.12443017235202825,-1.0376386189733242,1.1494777259270137,0.2967938726234465,-1.6741981660316645,-0.4010790719149838,15,15,0.7371816615205292,False
real_vs_rest,118,0.7563091152840969,0.4558986014384814,-0.21470469422411906,0.6980205028368838,0.18022811885323853,-0.6012555643290128,0.1718461758807747,-0.39546807418644786,0.607975766913015,0.15697866801011928,-0.7321538316216201,-0.0587823167512756,15,15,0.7460158932629695,False
real_vs_rest,14,-0.7338015547268614,0.4692471906595653,-0.9636657686411475,0.8657164427955923,0.22352702436568367,-1.4430835548905443,-0.4842479823917506,-0.7437792374705107,0.7729310108232303,0.19956992884570904,-1.1718141641674906,-0.3157443107735306,15,15,0.7581320269824713,False
real_vs_rest,57,0.7297594474770709,0.47172659456687105,-0.932187887576018,1.2019159577290752,0.31033336585504306,-1.59778675947864,-0.2665890156733961,-1.2313944663395158,1.037779247207399,0.2679534494315951,-1.8060974576620574,-0.6566914750169741,15,15,0.7581320269824713,False
real_vs_rest,60,-0.7108942828760483,0.4840592378475923,-1.7179519385077737,1.1919597283338972,0.30776267847914,-2.3780372343477603,-1.0578666426677872,-1.4583135033197185,0.7616452132349527,0.19665594843850456,-1.8800985636304732,-1.0365284430089639,15,15,0.7643117262060842,False
real_vs_rest,177,0.7092419304833772,0.48406409326385336,0.2505490965018119,1.0120000371627713,0.26129728601951335,-0.30987784414189123,0.810976037145515,-0.020642818564001814,1.081176797679868,0.27915864878133295,-0.6193785722873264,0.5780929351593227,15,15,0.7643117262060842,False
real_vs_rest,158,0.6928487541029554,0.4941117393998958,-0.6477753307911936,1.7993008064342622,0.46457747054249815,-1.6441949051172693,0.3486442435348821,-1.1043527885957412,1.810096667037928,0.46736494976422976,-2.106750911249434,-0.10195466594204805,15,15,0.7733922877563587,False
real_vs_rest,62,0.6684555902008447,0.5104615756100918,-0.5542022616888505,0.7994770371864917,0.20642408337990198,-0.996937887787699,-0.11146663559000192,-0.8195849798931607,1.3134213638522834,0.3391239379168617,-1.5469334874915095,-0.09223647229481202,15,15,0.7920955483604871,False
real_vs_rest,136,-0.657678711404354,0.5161156564776557,-0.859329804434465,1.2116525194417955,0.31284733527922215,-1.5303206044918987,-0.18833900437703144,-0.5673896254749522,1.2196464474409852,0.31491135861333164,-1.2428073153029355,0.10802806435303114,15,15,0.794024086888701,False
real_vs_rest,103,-0.6442192361616114,0.5246871714430861,1.3776357150570833,1.4965077073316475,0.3863966285311009,0.5488973699272574,2.206374060186909,1.7217988197357696,1.4288234327524378,0.36892062398140696,0.9305427765221183,2.513054862949421,15,15,0.7952867914407412,False
real_vs_rest,102,0.6435397618068154,0.5259641587892565,1.0716116723558868,1.6954286321395082,0.43775779046396907,0.13271459083645465,2.0105087538753192,0.7355480564611636,1.1027640121847915,0.284732443599238,0.12485770181121103,1.3462384111111163,15,15,0.7952867914407412,False
real_vs_rest,105,-0.6358290715031444,0.5301911942938274,0.6205905520202921,1.6502291601209458,0.4260873369716184,-0.2932758962067825,1.5344570002473668,0.9755045332609501,1.3965670029482318,0.36059204961875374,0.20211150546965084,1.7488975610522495,15,15,0.7952867914407412,False
real_vs_rest,51,0.6242952325206941,0.5376938956494779,0.08504988429837566,1.4135444331299147,0.36497560324242423,-0.6977449309507459,0.8678446995474972,-0.20877763833973392,1.1509260088558362,0.2971678176677082,-0.8461392177510197,0.42858394107155184,15,15,0.7998752166686447,False
real_vs_rest,112,-0.6138657055565401,0.5442840538205839,-0.8664461739585189,0.8916427736950455,0.23022117421913998,-1.3602214837005357,-0.3726708642165019,-0.6591533249671477,0.9567831974093799,0.24704035929984078,-1.1890021989718775,-0.12930445096241794,15,15,0.8007170490964269,False
real_vs_rest,110,-0.6064329586674788,0.5512288946916287,-0.19711825817689682,0.9109532738351852,0.23520712391578646,-0.701587366454909,0.30735085010111535,-0.04060997648142281,0.41139305103828383,0.10622122902778207,-0.26843185447447804,0.1872119015116324,15,15,0.8007170490964269,False
real_vs_rest,152,0.603357408523504,0.5516050782664275,0.4957347781385229,1.4774904860642977,0.38148640311379506,-0.32247218088158985,1.3139417371586357,0.10254398554712349,2.046254356823788,0.5283406030721933,-1.030633906608581,1.235721877702828,15,15,0.8007170490964269,False
real_vs_rest,29,0.5959230406237909,0.5560723174674645,-1.071932492369778,0.974484598386131,0.25161084137900724,-1.6115840754952708,-0.5322809092442851,-1.2968276397316694,1.0893682662522841,0.28127367687212956,-1.900099677548707,-0.693555601914632,15,15,0.800744137153149,False
real_vs_rest,54,0.5790332246705602,0.5674086792117766,-0.566066241758917,1.4699131842910882,0.3795299522086732,-1.3800770309221595,0.2479445474043256,-0.8480268950359119,1.1815965802738033,0.3050869251557384,-1.5023732707677149,-0.1936805193041088,15,15,0.8105838274453953,False
real_vs_rest,121,0.5654771292589208,0.5763450608643406,-0.1849825306660603,1.4099289548374514,0.3640420907614052,-0.9657751607728872,0.5958100994407666,-0.49954176387166443,1.6290127472405802,0.4206092827214906,-1.4016589542673734,0.4025754265240446,15,15,0.8168670153982779,False
real_vs_rest,140,0.5583573208360724,0.5810465166968848,-0.24189241100616335,1.8358635378181931,0.4740179271919528,-1.2585597510818545,0.7747749290695278,-0.6083931907767877,1.7585062824142748,0.4540443697327735,-1.5822215107036697,0.36543512915009446,15,15,0.8170966641049942,False
real_vs_rest,174,-0.5362223780436082,0.5970807196613885,5.6567881723721305,0.8659314625071625,0.22358254221648483,5.177251312175393,6.136325032568868,5.896021557964799,1.4952773716700598,0.3860789572292626,5.067964550014289,6.724078565915309,15,15,0.8231868441105772,False
real_vs_rest,93,-0.5168035841718278,0.6095082383987759,-0.08056030121168879,1.0519775663889253,0.271619439680541,-0.663126059618206,0.5020054571948285,0.10088215337725862,0.8615468072117646,0.22245042908728907,-0.3762265656507624,0.5779908724052797,15,15,0.8231868441105772,False
real_vs_rest,13,0.5166583130110511,0.6095594892350128,-0.18742340816723696,1.7028220000371905,0.43966674984664295,-1.1304148003584038,0.75556798402393,-0.5386691665954875,2.0082738986741844,0.5185340909458771,-1.6508141820877644,0.5734758488967895,15,15,0.8231868441105772,False
real_vs_rest,8,0.5159042586221282,0.6101535325009699,0.33160583484901857,1.1200162313771227,0.2891869474403726,-0.28863848034067824,0.9518501500387153,0.14000947749096937,0.9024448005418466,0.23301024555800307,-0.3597477953302942,0.639766750312233,15,15,0.8231868441105772,False
real_vs_rest,106,-0.515174111604742,0.6105228125942765,-1.1175506657678738,1.242622135647031,0.3208436557993097,-1.8056918676291152,-0.4294094639066325,-0.8955945028147236,1.1136428515002095,0.2875413478322167,-1.5123093578712048,-0.27887964775824237,15,15,0.8231868441105772,False
real_vs_rest,162,0.5040047954763218,0.6182064486930877,-1.1190871806773168,1.0573179993137298,0.2729983335324947,-1.704610372261556,-0.5335639890930776,-1.3101186621267393,1.018332906734355,0.2629324259118098,-1.8740526290443231,-0.7461846952091554,15,15,0.8231868441105772,False
real_vs_rest,7,-0.49879867848030235,0.6219439074906825,-2.044059831494573,1.8777551903452059,0.4848343053641013,-3.083925995485373,-1.004193667503773,-1.729315231349758,1.5641452649506256,0.40386057081353066,-2.595510007405504,-0.8631204552940118,15,15,0.8231868441105772,False
real_vs_rest,17,0.49957204637434993,0.6219633933279917,-0.3046876808842132,1.2254651126204161,0.3164137315024712,-0.9833276400851116,0.37395227831668526,-0.5982256749264692,1.9175426288583741,0.4951073778140848,-1.660125387952009,0.4636740380990707,15,15,0.8231868441105772,False
real_vs_rest,23,0.4912591137979675,0.6271693460133333,0.3717709617946217,1.774169328931695,0.45808855095362955,-0.6107312641782796,1.354273187767523,0.024534574143592097,2.084811821811718,0.5382960977235419,-1.1299957304119619,1.179064878699146,15,15,0.824018118849635,False
real_vs_rest,2,-0.4708428087645834,0.6414174897547937,-0.5036523009754247,1.8227304806712226,0.47062698641761896,-1.513046796418807,0.5057421944679575,-0.17898940655212622,1.9518054316331863,0.5039539954501673,-1.2598632273166346,0.9018844142123821,15,15,0.8366315083758179,False
real_vs_rest,28,-0.46350977692090634,0.6466057318244229,-0.3289739765209301,1.2523923488558757,0.3233663140024264,-1.0225257421143827,0.3645777890725226,-0.1251599876272639,1.1540379068855446,0.2979713062839853,-0.7642448787266343,0.5139249034721065,15,15,0.8373311635136412,False
real_vs_rest,67,0.45146491116555343,0.6552702433087169,0.19658859298392983,0.8774449929543797,0.22655532299502645,-0.28932424785272126,0.6825014338205809,0.03487193955021886,1.0745904517975777,0.27745806158703484,-0.5602164173971317,0.6299602964975693,15,15,0.8395941946347677,False
real_vs_rest,5,-0.44795948624785104,0.6576821191305681,-0.9986033774265259,1.4336763698107198,0.3701736469418682,-1.79254688760543,-0.20465986724762186,-0.7480421781315756,1.6240299809622232,0.41932273800054926,-1.6474000045363986,0.1513156482732475,15,15,0.8395941946347677,False
real_vs_rest,66,-0.4155347248954799,0.6814574592295239,0.21489024526869402,0.5443536930936598,0.14055151918654984,-0.08656278204924187,0.5163432725866299,0.3227970808242396,0.8456944970718353,0.21835738020923168,-0.14553292145712704,0.7911270831056062,15,15,0.8451597609885659,False
real_vs_rest,154,0.4122299103788751,0.6833454777390274,-1.1406491134715881,1.5167942164508,0.3916345826625117,-1.980621752894388,-0.3006764740487883,-1.3821905701604504,1.6879566524101774,0.43582853359364254,-2.316949807226832,-0.44743133309406846,15,15,0.8451597609885659,False
real_vs_rest,94,0.4074711571277116,0.6868635835878195,0.12228083841126214,0.9104383685624973,0.23507417594605348,-0.381903124831081,0.6264648016536053,-0.027567648587806946,1.0953214824381112,0.2828107906817349,-0.6341364676415004,0.5790011704658866,15,15,0.8451597609885659,False
real_vs_rest,113,0.4073920508542378,0.6869398586366,-0.48153298376306203,1.311132351068809,0.3385329173575516,-1.2076138783335166,0.24454791080739263,-0.6994416366554802,1.603898742153434,0.4141248744908849,-1.5876511545991616,0.1887678812882011,15,15,0.8451597609885659,False
real_vs_rest,99,0.40588368863884317,0.6879181502656851,1.4769269413067672,1.1024837898089428,0.2846600904929116,0.866391768636093,2.087462113977441,1.3101594825705514,1.1475205540246811,0.2962885330112199,0.6746837811853922,1.9456351839557104,15,15,0.8451597609885659,False
real_vs_rest,157,-0.40305202838933174,0.6902138048073289,-0.6873572966538782,1.602324243509345,0.4137183406890727,-1.574694886311244,0.19998029300348763,-0.4089746952123244,2.1420259053097594,0.5530687105606376,-1.5951891031266447,0.7772397127019961,15,15,0.8451597609885659,False
real_vs_rest,96,-0.38946761331350166,0.6998871926188741,-1.2371133245772252,1.1548922912916946,0.29819190738907053,-1.8766713579901224,-0.5975552911643282,-1.0775510476757317,1.088096024864607,0.2809451855583409,-1.6801185416958586,-0.47498355365560485,15,15,0.8512141531851172,False
real_vs_rest,163,0.3815421575366316,0.7056882597799081,-1.6771132613602444,1.2775398483132552,0.3298593704422391,-2.3845912479697065,-0.9696352747507824,-1.8508203069868319,1.2153343433136121,0.3137979781151698,-2.5238500331437703,-1.1777905808298934,15,15,0.8525093071166676,False
real_vs_rest,98,0.3503916866561529,0.7299699086380774,-0.7843656540417616,0.5412431177791209,0.13974837209386098,-1.0840961021668587,-0.48463520591666465,-0.9124558276311581,1.3082807550140156,0.33779663842219654,-1.636957560942469,-0.18795409431984722,15,15,0.8759638903656929,False
real_vs_rest,46,0.33535600121388043,0.7398748058032568,-0.6834014070759352,1.4737692022211724,0.3805255717570661,-1.4995475877928017,0.13274477364093118,-0.8722061226289114,1.6070169327899433,0.41492998785125157,-1.762142436990172,0.01773019173234902,15,15,0.8819699671826903,False
real_vs_rest,156,-0.32295422316915046,0.7491613378362766,0.22010894883607074,1.7452904948222634,0.45063206804938183,-0.7464007118651133,1.1866186095372548,0.4389783235234175,1.9604407763491414,0.5061836318684109,-0.6466775917498364,1.5246342387966714,15,15,0.8868771883522661,False
real_vs_rest,59,0.3169145736589994,0.7538456100994262,-1.4353193963656758,1.2227695792113271,0.31571774776896805,-2.1124666189199495,-0.7581721738114022,-1.5602778262150472,0.9148142341606482,0.23620401958517884,-2.066885063054015,-1.0536705893760794,15,15,0.8868771883522661,False
real_vs_rest,149,-0.2780023359330704,0.7830681209086903,-0.7294368494758906,0.7600901578705085,0.1962544348699097,-1.1503607488297045,-0.3085129501220766,-0.6487358958837582,0.82841802336847,0.21389661388027673,-1.1074985059248703,-0.18997328584264617,15,15,0.8869530805189904,False
real_vs_rest,128,0.27558546249546934,0.7852538298509452,1.828758000935935,1.2688649995273507,0.32761953411699407,1.1260839854599733,2.5314320164118964,1.660338127380129,1.9980661246836453,0.51589845503473,0.5538459887042784,2.7668302660559796,15,15,0.8869530805189904,False
real_vs_rest,116,-0.2747956428648055,0.7854907412429224,-1.4660926417223341,1.5615929042988623,0.4032015541270111,-2.3308739675617174,-0.6013113158829508,-1.3095254405189747,1.5591028852097026,0.40255863396274083,-2.1729278397486373,-0.44612304128931224,15,15,0.8869530805189904,False
real_vs_rest,167,-0.27465047273479376,0.7856202503923858,-0.41819528082881874,1.326536430230367,0.3425102334946432,-1.1528066701037483,0.3164161084461108,-0.2912120719536594,1.2028056183314377,0.31056307523482485,-0.9573036214761271,0.37487947756880835,15,15,0.8869530805189904,False
real_vs_rest,47,0.2685678281046306,0.7902664407276491,-0.2348042279653337,1.3952319285453012,0.3602473348901872,-1.0074579161956743,0.5378494602650068,-0.3818490734047594,1.5968449442785047,0.4123035917110773,-1.2661523282873755,0.5024541814778566,15,15,0.8869530805189904,False
real_vs_rest,168,0.26222402028289876,0.7951089109523505,0.12143493076410647,1.4041698924599948,0.3625551072495613,-0.6561684369013643,0.8990382984295773,-0.004174410940057142,1.2124945734906776,0.3130647526997506,-0.6756315249867615,0.6672827031066473,15,15,0.8869530805189904,False
real_vs_rest,86,-0.25353279935167594,0.8017522612423654,-1.0869131911178074,1.0548103837843508,0.2723508699868963,-1.671047711508535,-0.5027786707270797,-0.9959862584423491,0.9037210892323335,0.23333978188088364,-1.4964503163821123,-0.4955222005025859,15,15,0.8869530805189904,False
