contrast,parcel,f_stat,p_value,native_mean,native_sd,native_se,native_ci_lower,native_ci_upper,l2_high_mean,l2_high_sd,l2_high_se,l2_high_ci_lower,l2_high_ci_upper,l2_low_mean,l2_low_sd,l2_low_se,l2_low_ci_lower,l2_low_ci_upper,n_native,n_l2_high,n_l2_low,p_fdr,significant_fdr
real_vs_rest_in_positive,82,7.717378684169657,0.002234434103254742,-0.42687132262171995,0.8860714870300327,0.2287826741877705,-0.9175613566458863,0.06381871140244644,1.1088647415461952,1.0354561365540784,0.36608902788930625,0.24320174795711458,1.974527735135276,0.2434669786484677,0.7305857368934539,0.2761354530329922,-0.4322121338992485,0.9191460911961838,15,8,7,0.033548862822302225,True
real_vs_rest_in_positive,100,7.647168878302257,0.0023366879675185753,1.387229875645218,0.7483448308112643,0.19322180446349557,0.9728103216164558,1.8016494296739802,2.6620861959666158,0.8714080770556558,0.3080892802333919,1.933570812270972,3.3906015796622597,1.2435576637116337,0.9200915865128337,0.347761931616547,0.39261487186203525,2.0945004555612323,15,8,7,0.033548862822302225,True
real_vs_rest_in_positive,99,7.590443882707769,0.0024229734260551605,0.8006034556943986,0.7958646844068645,0.2054913779028272,0.35986828388652803,1.241338627502269,1.8609399492070864,0.755650657064942,0.2671628519093454,1.2292001904575567,2.492679707956616,0.29430458965774997,0.9016621854450384,0.34079627275408203,-0.5395938489702499,1.1282030282857498,15,8,7,0.033548862822302225,True
real_vs_rest_in_positive,109,6.966832828000569,0.0036334752296902154,-1.2670837789543141,1.0665434653061103,0.27538033860912753,-1.857715863317468,-0.6764516945911602,0.2767581333937373,0.9664083425839304,0.3416769462181746,-0.5311794598439219,1.0846957266313964,-0.4279305491076465,0.6561704809231829,0.24800913002634198,-1.0347870285612586,0.1789259303459656,15,8,7,0.04462792673048054,True
real_vs_rest_in_positive,106,6.9315941169118656,0.0037189938942067116,-0.9810598015967915,0.9715741440081959,0.2508593652899646,-1.5190996288102172,-0.4430199743833658,0.3753014772816056,0.9629847700965525,0.34046653055732035,-0.42977393772988975,1.180376892293101,-0.9653858019020977,0.4400210911327347,0.1663123398229292,-1.372337437206474,-0.5584341665977213,15,8,7,0.04462792673048054,True
real_vs_rest_in_positive,85,6.67202629253939,0.004419643909841883,-0.5585498143953934,1.052369667540623,0.27172067976257797,-1.1413327111821472,0.02423308239136046,0.7837323328498893,0.7916647202767302,0.2798957460669136,0.1218840637824099,1.4455806019173687,0.659452764092866,0.9358376849526298,0.3537133974152959,-0.20605273995137519,1.5249582681371072,15,8,7,0.04972099398572118,True
real_vs_rest_in_positive,144,6.543902240310573,0.004816650669924291,-1.0100819706456918,1.2121671882542664,0.3129802221951896,-1.681357784791491,-0.33880615649989276,0.24937242612858762,0.9885849471525399,0.3495175599552528,-0.5771052724991381,1.0758501247563133,0.502843033319828,0.6392838744583892,0.24162659271296202,-0.08839593994129968,1.0940820065809558,15,8,7,0.05099983062272779,False
real_vs_rest_in_positive,173,6.2765877943193225,0.00577381006602725,2.771471890900358,0.9201207511212227,0.23757415637282367,2.261926002918623,3.281017778882093,4.195971798655437,1.0189576421996303,0.3602559292706071,3.344101891522065,5.04784170578881,3.0802966892426507,0.8218725114188951,0.3106386106592127,2.320191391397412,3.840401987087889,15,8,7,0.057738100660272504,False
real_vs_rest_in_positive,132,5.657484312812394,0.00887026130114368,0.6399928621299579,1.034026259625565,0.2669844322047306,0.06736820605595828,1.2126175182039574,-0.309677687085701,0.7795933612858643,0.2756278761666244,-0.9614340474843137,0.34207867331291175,-0.5792227295210554,0.5948935785745264,0.22484863792249418,-1.1294075263674126,-0.02903793267469812,15,8,7,0.0840340544318875,False
real_vs_rest_in_positive,95,5.4521928984980494,0.01025895337213944,-1.6026207075891525,0.9821240313593602,0.25358333449099285,-2.1465028676832416,-1.0587385474950635,-0.5117068296119368,1.0064641387637319,0.35583880877045654,-1.3531319064884455,0.3297182472645718,-0.1728366246049406,1.2542769618893375,0.474072130908118,-1.3328493400215682,0.9871760908116869,15,8,7,0.09233058034925497,False
real_vs_rest_in_positive,73,5.276714398189861,0.011631648447012413,-0.21251331391427106,0.5126944165681704,0.13237712913747013,-0.4964340182730931,0.07140739044455094,0.09573755745038307,0.7669201947360322,0.27114723516337796,-0.5454237705692722,0.7368988854700382,0.8993836280074615,1.1052989550952446,0.4177637370802236,-0.12284741123275256,1.9216146672476757,15,8,7,0.09969984383153496,False
real_vs_rest_in_positive,63,4.941132368372685,0.014837935364036764,-0.4123459003150557,1.1852673234118376,0.3060347069585258,-1.0687250658405278,0.24403326521041657,0.9094825458832754,0.7242817527716552,0.2560722694372579,0.3039678474115336,1.5149972443550173,0.7861720541068244,1.262832345805055,0.4773057620812138,-0.38175307174948303,1.954097179963132,15,8,7,0.12140128934211898,False
real_vs_rest_in_positive,81,4.676036608881385,0.01804125838450294,-0.09318330578899618,0.7671619048980037,0.19808035210098177,-0.5180234081132533,0.3316567965352609,1.1069424435542983,1.010825951375602,0.3573809424085157,0.261870800078038,1.9520140870305585,0.7901373614070467,1.2692641604256178,0.47973675950476785,-0.3837362008550581,1.9640109236691514,15,8,7,0.13242111374926918,False
real_vs_rest_in_positive,103,4.670266318339424,0.018118757931520436,0.714954934449927,1.1262824648964127,0.29080488197794974,0.09124049480211227,1.3386693740977416,2.059644800405209,1.0992109166284352,0.3886297465511236,1.1406814768200648,2.9786081239903526,0.6242647043160537,0.9908366357623787,0.3745010468741631,-0.292106345546537,1.5406357541786444,15,8,7,0.13242111374926918,False
real_vs_rest_in_positive,108,4.6501443787319605,0.018391821354065165,-1.2850446709556063,1.2318630197537528,0.31806566402100417,-1.967227673031593,-0.6028616688796197,0.09859351429790542,0.8120216974484152,0.28709302436819273,-0.5802736135862412,0.777460642182052,-0.6659057077082534,0.7564776513235951,0.28592167682578057,-1.3655308472325005,0.03371943181599368,15,8,7,0.13242111374926918,False
real_vs_rest_in_positive,74,4.595278400632897,0.01915908393567622,-0.547083145585993,1.1156923103476013,0.28807051583119575,-1.1649329531223567,0.07076666195037062,0.8510565802676338,0.9009380489708385,0.31852970192812885,0.0978535222357595,1.604259638299508,0.34881896347820834,1.2582281649506841,0.47556554529095235,-0.814848005290447,1.5124859322468638,15,8,7,0.13263981186237386,False
real_vs_rest_in_positive,125,4.5185208710470315,0.02029072305042781,3.4052952115545545,0.9070980223866316,0.23421170227207377,2.9029610703668425,3.9076293527422665,4.8679346325171196,1.461798832736151,0.516823933679156,3.6458402251358066,6.0900290398984325,4.337655624900451,1.2745857938841505,0.48174814789047044,3.158860372560115,5.516450877240787,15,8,7,0.13527148700285208,False
real_vs_rest_in_positive,66,4.46631457372149,0.0211013082277547,0.11980632758636385,0.6939928491578677,0.17918818314503052,-0.264514102255275,0.5041267574280027,0.6165910434818591,1.0088884324581804,0.3566959260259227,-0.2268607936433834,1.4600428806071015,-0.6329558836658906,0.80833509514945,0.3055219482530254,-1.3805411596311215,0.11462939229934022,15,8,7,0.13565126717842307,False
real_vs_rest_in_positive,11,4.3528386057316935,0.022985693426290966,-1.6449908618773224,1.1110355097661253,0.2868681350912847,-2.260261819208916,-1.0297199045457286,-0.36579635377689,0.8097932183137629,0.28630513801427004,-1.042800426481052,0.31120771892727206,-0.8149348499088118,1.0858814144993338,0.41042459658175495,-1.8192076592861048,0.1893379594684812,15,8,7,0.14266982126663358,False
real_vs_rest_in_positive,169,4.204038019105514,0.025735308081407653,-0.9740007396678388,1.061377103720237,0.27404638978362267,-1.5617717883476865,-0.3862296909879913,0.3979124404223867,1.3336375651035677,0.4715120829649242,-0.7170364658755018,1.5128613467202752,0.14254930222721945,1.3138341112292538,0.4965826174723113,-1.0725445895383725,1.3576431939928115,15,8,7,0.1472029546228389,False
real_vs_rest_in_positive,123,4.181328674818233,0.026185131661611415,1.2143033548137594,0.9497449568531341,0.24522309340244466,0.6883521285141718,1.740254581113347,2.34941580639202,1.3532145205974004,0.4784335819572624,1.2181001557194735,3.480731457064566,0.7844439027945934,1.1577344814353587,0.4375825031603263,-0.286281910042094,1.855169715631281,15,8,7,0.1472029546228389,False
real_vs_rest_in_positive,150,4.12438751241599,0.02735057281793369,0.3086043409135329,0.9917802907751467,0.2560765699512595,-0.24062527740558076,0.8578339592326465,-0.7884661271552584,0.8948469700317222,0.316376180316833,-1.5365769157587335,-0.040355338551783526,-0.6701675847923726,1.1137442456411808,0.4209557568708282,-1.7002092150873063,0.3598740455025612,15,8,7,0.1472029546228389,False
real_vs_rest_in_positive,111,4.109714053758645,0.02765984685748405,-0.9755978135343261,1.2704211499903415,0.3280213304388178,-1.6791335964125897,-0.2720620306560625,0.22920354718068853,1.286967088596727,0.45501157775532697,-0.8467278643350533,1.3051349586964305,0.4421009120393566,1.1739441879369301,0.443709196335827,-0.6436163789367926,1.5278182030155059,15,8,7,0.1472029546228389,False
real_vs_rest_in_positive,90,4.102887814005668,0.027805002539869565,0.5448916167566623,1.1990093533531798,0.30958288383225263,-0.11909763129395701,1.2088808648072815,-0.6290697579211801,0.8355244514287109,0.2954025027262058,-1.3275856798487697,0.06944616400640957,-0.19734675140688465,0.32010364696838556,0.12098780623473755,-0.4933932483266963,0.09869974551292701,15,8,7,0.1472029546228389,False
real_vs_rest_in_positive,53,3.9821136203655794,0.030513196445598426,0.1848991916322539,0.7971867202653391,0.20583272609369127,-0.25656809923132673,0.6263664824958345,0.6277437266609167,0.5702600671116834,0.2016173802472835,0.15099437978558616,1.1044930735362473,-0.518713623090456,0.9727887630772899,0.36767959218580587,-1.418393174634057,0.38096592845314503,15,8,7,0.15692501029164904,False
real_vs_rest_in_positive,176,3.8202050315548948,0.034597123063221775,0.5350217048566854,1.0828978195281422,0.279603014711788,-0.06466711899884336,1.1347105287122141,-0.13796087101146817,0.9861756164053114,0.34866573290050956,-0.9624243187273851,0.6865025767044488,-0.6752908374867085,0.7302289533219098,0.2760006015183952,-1.3506399802652125,5.8305291795512915e-05,15,8,7,0.17298561531610887,False
real_vs_rest_in_positive,72,3.7444396254868604,0.03670651994580731,0.21496434759243266,0.9529442158916039,0.24604913853419114,-0.3127585693093441,0.7426872644942094,-0.490657737175694,0.6366917667712276,0.22510453290478938,-1.0229453748258248,0.041629900474436765,-0.7869643580539627,0.9025593382921158,0.34113536465713634,-1.6216925246781735,0.04776380857024809,15,8,7,0.17857225919581934,False
real_vs_rest_in_positive,24,3.6992983133872763,0.03802866070635374,3.099849616787549,1.0682255484968362,0.2758146506214353,2.5082860258019943,3.6914132077731034,4.326995088388802,1.0266072245011162,0.3629604650299198,3.468729970409659,5.185260206367945,3.4824963976572216,0.9449362919256676,0.35715234760497827,2.6085760856383495,4.356416709676094,15,8,7,0.18013576124062297,False
real_vs_rest_in_positive,43,3.4794448640803624,0.04524168789089367,-0.9251496769355254,1.1615709569730273,0.2999163314529831,-1.5684062321250272,-0.28189312174602354,0.3057575780682727,1.0555236849768603,0.37318397767507555,-0.576682305848071,1.1881974619846165,-0.017336153517673886,1.2092369014377193,0.45704858819521843,-1.1356937605216348,1.101021453486287,15,8,7,0.20652174432981735,False
real_vs_rest_in_positive,120,3.4614570058172456,0.04589372096218163,0.36849461388290156,0.8995699848834465,0.2322679713467764,-0.1296706390913384,0.8666598668571415,-0.6373379836261919,0.9187176749804713,0.32481574898731486,-1.4054051809808707,0.13072921372848711,-0.15118095130018125,0.8116361058959638,0.30676961304022926,-0.9018191530194775,0.5994572504191149,15,8,7,0.20652174432981735,False
real_vs_rest_in_positive,155,3.4244162801990004,0.04726840410778347,-0.19011183737382248,0.98864928726985,0.2552681483223974,-0.737607563745128,0.357383888997483,-1.0678817318529126,1.0056791911343703,0.3555612878746576,-1.9086505760888914,-0.22711288761693382,-1.1678522179943331,0.8803546104097131,0.33274276638475075,-1.9820444364439447,-0.3536599995447215,15,8,7,0.20751982291222013,False
real_vs_rest_in_positive,143,3.382658815736189,0.048871366539040596,-0.23785806804500906,0.8549988766109521,0.22075976067601782,-0.7113406639708524,0.23562452788083424,-1.4085539131658806,0.983228234306212,0.347623675965999,-2.2305532877829135,-0.5865545385488478,-0.8795487376786885,1.4556669526051214,0.5501903926183425,-2.2258161297626193,0.4667186544052425,15,8,7,0.2094487137387454,False
real_vs_rest_in_positive,104,3.28011034908234,0.053061058078801536,1.3291785987948865,1.1214976542335793,0.28956944917715577,0.7081138989720318,1.9502432986177412,2.534856160611942,0.8170282429126126,0.28886310549221905,1.8518034559746361,3.217908865249248,1.5658703201320268,1.2695509645030452,0.4798451612567496,0.39173150833831283,2.7400091319257407,15,8,7,0.21458653008079873,False
real_vs_rest_in_positive,105,3.271389585275313,0.05343474428728736,0.2684027478058765,1.2844788385893506,0.3316510100274933,-0.44291792353558523,0.9797234191473382,1.4318994662578124,0.9334547675054661,0.33002609801701355,0.651511751228245,2.2122871812873797,0.3045561404619705,0.7019799990611215,0.2653235004081546,-0.3446670770740126,0.9537793579979537,15,8,7,0.21458653008079873,False
real_vs_rest_in_positive,127,3.2664737753876203,0.05364663252019968,-0.3805821306462684,0.8061777373500781,0.20815419672266863,-0.8270284808112718,0.06586421951873506,-1.0105673455034174,0.8677094297478096,0.30678161093709416,-1.7359905826679722,-0.2851441083388625,-1.2559253014356904,0.7894849784147612,0.29839727381523634,-1.9860771270835453,-0.5257734757878354,15,8,7,0.21458653008079873,False
real_vs_rest_in_positive,124,3.175051453892012,0.05775623947360536,3.717279744274411,0.8663395061001208,0.2236878986191551,3.23751691706774,4.197042571481083,4.758867329207311,1.0482043009892168,0.37059618464919003,3.8825466034380787,5.635188054976543,4.274053320691487,1.0592185868574984,0.4003469949831727,3.2944395140968825,5.253667127286092,15,8,7,0.22600267620106446,False
real_vs_rest_in_positive,15,3.1331408755827024,0.059752115519144285,-1.1599049260943788,0.7923784314868272,0.20459123126949574,-1.5987094753859061,-0.7211003768028516,-0.3323430508028232,1.361302951995206,0.48129327430253765,-1.4704207993471017,0.8057346977414553,-0.2077893520508085,0.7997191826624488,0.30226543943038237,-0.9474062379845558,0.5318275338829388,15,8,7,0.2288378892222547,False
real_vs_rest_in_positive,115,3.0691744710336377,0.06294251844367041,-0.8418768588570416,1.06260622968338,0.2743637487426656,-1.4303285748075358,-0.2534251429065473,0.019179310339647565,1.3433940496673047,0.47496152116270435,-1.1039262211750824,1.1422848418543776,-1.3708532211513293,0.8922158396475617,0.3372258896428758,-2.196015247031391,-0.5456911952712679,15,8,7,0.23603444416376404,False
real_vs_rest_in_positive,10,3.0189366796759454,0.06557641653637213,-1.1007332029429855,0.834378891794838,0.21543570348989385,-1.562796831890317,-0.638669573995654,-0.28765512539554805,0.6354391388524636,0.22466166205695856,-0.8188955398985747,0.24358528910747856,-0.5656055765243168,0.8542792359731862,0.3228872012273306,-1.3556820957905056,0.22447094274187196,15,8,7,0.2408929587050405,False
real_vs_rest_in_positive,171,2.977231637489857,0.06785291957266008,-0.06788198593289856,1.1007424723782322,0.2842104842656047,-0.67745284915244,0.541688877286643,0.9000588014949296,0.8736960183560087,0.30889818963761,0.16963065100473007,1.630486951985129,0.7190352264669554,0.8936828823756766,0.3377803796744898,-0.10748358764280419,1.545554040576715,15,8,7,0.2442705104615763,False
real_vs_rest_in_positive,78,2.9221428818293047,0.0709909876196324,-0.944120347867742,1.264261107383951,0.32643081427705256,-1.6442448128553333,-0.24399588288015073,0.26382968898181913,1.1933409955906962,0.4219097551250436,-0.7338283499704318,1.2614877279340702,-0.4634456104478499,0.6971722889250156,0.2635063567801802,-1.1082224377053098,0.18133121680961,15,8,7,0.25055642689282026,False
real_vs_rest_in_positive,131,2.8747792561484653,0.07381374570791177,0.3300517080168494,0.790284971333297,0.20405070218212434,-0.10759352168365127,0.7676969377173501,-0.1682845314689301,0.4974626570636348,0.17587960909838707,-0.584173720503635,0.2476046575657748,-0.3662204258678678,0.6455449902916158,0.24399307205931728,-0.9632499654870821,0.23080911375134644,15,8,7,0.25550911975815616,False
real_vs_rest_in_positive,97,2.812473021471121,0.07771207190970253,-0.44560106683132505,0.7993576956441817,0.20639326952617684,-0.8882706037869005,-0.0029315298757496278,-0.04950487298544585,0.7498160036251623,0.26509999040277454,-0.6763667393888608,0.5773569934179692,0.33516057037427915,0.5320029949932507,0.2010782316419545,-0.15686013763769457,0.8271812783862529,15,8,7,0.2592461718474512,False
real_vs_rest_in_positive,94,2.811512830534904,0.07777385155423536,0.15914951064390817,0.8844260498817855,0.22835782414294437,-0.33062931065975376,0.6489283319475702,-0.2563682514517672,0.9669654011536941,0.34187389616427366,-1.064771557308322,0.5520350544047875,-0.7659594601517962,0.6494314407623814,0.24546201226337663,-1.3665833669649465,-0.1653355533386458,15,8,7,0.2592461718474512,False
real_vs_rest_in_positive,58,2.7760725372898887,0.08009143025306764,-1.0783769243695895,1.1383636543533904,0.2939242316825665,-1.7087817037388264,-0.44797214500035254,-0.07818985348834663,0.8641146524372484,0.30551066523051745,-0.8006077816126725,0.6442280746359793,-0.6443696057222521,0.6063647795973519,0.22918434437186933,-1.205163494062671,-0.08357571738183311,15,8,7,0.26211740810094863,False
real_vs_rest_in_positive,69,2.6915181508079096,0.08592581613568825,0.23850928410235092,1.1251705569836448,0.29051778858937194,-0.3845894014674529,0.8616079696721548,-0.35719710047738024,1.3446423122219306,0.475402848621243,-1.4813462056034645,0.7669520046487042,-0.9244919897036172,0.7634218007733203,0.28854631861304325,-1.6305393963221277,-0.21844458308510684,15,8,7,0.2761901232932837,False
real_vs_rest_in_positive,9,2.609065271540359,0.0920568835246194,0.2633435505931812,0.7635296178957102,0.19714249962974653,-0.15948505823553977,0.6861721594219021,0.31940360115954003,0.7088714714228381,0.25062391221638736,-0.27322777969639056,0.9120349820154706,-0.5825572814735575,1.2384143041153068,0.4680766098220308,-1.7278994852908487,0.5627849223437339,15,8,7,0.29070594797248234,False
real_vs_rest_in_positive,88,2.5600630066445227,0.09592196576822022,0.49248426974154874,1.2125572160362796,0.313080926935476,-0.17900753459062685,1.1639760740737244,-0.2966771288579964,0.8765072238760615,0.3098921008808792,-1.0294555059779609,0.4361012482619681,-0.41719641540542446,0.6570782054201512,0.24835221763747617,-1.0248924000007018,0.19049956918985295,15,8,7,0.29768885928068345,False
real_vs_rest_in_positive,56,2.460989531997599,0.10427937087250122,-0.3445111693546,1.142803098914871,0.2950704913394348,-0.9773744311767855,0.2883520924675854,0.5262636012695872,1.0588232039728023,0.3743505338034177,-0.35893474955867866,1.411461952097853,-0.635266471628147,0.9953385846630228,0.3762026236179095,-1.5558011297906436,0.2852681865343496,15,8,7,0.31814045350932574,False
real_vs_rest_in_positive,174,2.3453510069560823,0.11503518856830215,3.3305197761905343,0.981182056250823,0.2533401175637991,2.7871592645241665,3.873880287856902,4.353906377127718,1.1283662155362475,0.398937701333741,3.410568613679275,5.2972441405761606,3.6447437363316126,1.2326154019191635,0.46588483080943344,2.504764622555337,4.7847228501078884,15,8,7,0.34357164878696167,False
real_vs_rest_in_positive,114,2.318854432903269,0.11766382833708279,-1.0712522086513814,1.0885598768976141,0.28106495163827033,-1.674076575365405,-0.46842784193735787,-0.19741295657816288,1.028093967404644,0.36348610802440257,-1.0569210227297396,0.6620951095734138,-1.1413745241033475,0.7721791882744146,0.2918562999648319,-1.8555211633186186,-0.4272278848880765,15,8,7,0.34357164878696167,False
real_vs_rest_in_positive,129,2.301845674314342,0.11938516343901276,1.3766984371657516,1.0462250069816048,0.27013413522836627,0.7973183399757637,1.9560785343557394,2.652878953761711,1.7348269380707897,0.6133539460474751,1.2025273381277193,4.103230569395702,1.7149446483596744,1.5162875533653597,0.5731028260381886,0.3126125514021516,3.1172767453171972,15,8,7,0.34357164878696167,False
real_vs_rest_in_positive,168,2.2933984917207,0.12025007707543657,-0.035808769238453574,0.8462214579951457,0.21849344093457054,-0.5044305927522754,0.4328130542753683,0.7018620133266013,1.0290270046674663,0.36381598651222324,-0.15842609149735498,1.5621501181505575,-0.31933359707609654,1.1895432102268604,0.4496050725750997,-1.4194775774950061,0.7808103833428132,15,8,7,0.34357164878696167,False
real_vs_rest_in_positive,70,2.2114085572064446,0.1290035692168407,0.3972638493568816,0.9105487751137747,0.23510268279501412,-0.10698125499562677,0.9015089537093899,-0.3372872339819708,0.9550253678827029,0.3376524569175182,-1.1357084222190221,0.4611339542550804,-0.3474785961702706,1.082863603948543,0.4092839714072836,-1.3489603962904355,0.6540032039498942,15,8,7,0.36282253842236445,False
real_vs_rest_in_positive,166,2.1668262850650537,0.1340485119085133,0.36263328642044357,1.0156078237387427,0.2622288125078739,-0.199791579834938,0.9250581526758251,-0.1659338021862332,0.8832289749194672,0.31226859875299917,-0.9043317038084713,0.5724640994360048,-0.5342368762487555,1.0148358104305832,0.3835718822802874,-1.4728034607663774,0.4043297082688663,15,8,7,0.36727079509795013,False
real_vs_rest_in_positive,165,2.1614940137769687,0.1346659582025817,0.40169354983521804,1.4365136036669162,0.3709062175734912,-0.3938211680823505,1.1972082677527867,-0.04109846526565457,1.1352861748122183,0.40138427639852786,-0.9902214594456347,0.9080245289143256,-0.8184561096442212,1.04685687870441,0.39567470847559677,-1.7866372430114934,0.14972502372305097,15,8,7,0.36727079509795013,False
real_vs_rest_in_positive,75,2.0710040884294667,0.14562351906070312,0.26454572504552176,0.9651379066703574,0.24919753595518548,-0.26992983273307836,0.7990212828241219,1.038454761556362,1.208589414635656,0.4273008853795761,0.028048725260747753,2.048860797851976,0.027139084696234748,1.006807797261773,0.3805375785136269,-0.9040028259747717,0.9582809953672411,15,8,7,0.3912273646406949,False
real_vs_rest_in_positive,164,2.0470044936930956,0.1486877191397077,0.5016477181101134,1.2282603618130357,0.3171354617405722,-0.17854019849773184,1.1818356347179586,-0.11797274243425937,0.9181908489411752,0.3246294878548689,-0.8855995021980275,0.6496540173295088,-0.4469143821609875,0.9315588794331287,0.3520961609420087,-1.3084626511126383,0.4146338867906633,15,8,7,0.3914269253312823,False
real_vs_rest_in_positive,29,2.0365279198363115,0.15004698804365824,-0.8185257203281704,0.7287279268951162,0.18815674165206941,-1.2220817950655183,-0.41496964559082256,-0.9938213500325802,0.6839454320354144,0.2418112264769022,-1.5656140404672583,-0.42202865959790214,-0.256051244986156,0.83479356501311,0.3155223098716742,-1.0281065243117937,0.5160040343394818,15,8,7,0.3914269253312823,False
real_vs_rest_in_positive,8,1.9570888780699538,0.16079845405737436,0.08571907657001399,0.7680548767935237,0.19831091645298043,-0.3396155371071182,0.5110536902471462,0.5036737017988906,0.7443503518709161,0.26316759069325873,-0.1186187653876325,1.1259661689854137,-0.3386563031817079,1.0138053944608596,0.3831824216513105,-1.276269911870732,0.598957305507316,15,8,7,0.4097361481502004,False
real_vs_rest_in_positive,141,1.9512681534230967,0.16161814732591237,-0.2171208782496691,1.295342201945239,0.3344559183849037,-0.934457479696934,0.5002157231975959,-1.2536253960892934,0.906927769832031,0.32064738804731074,-2.0118359860758463,-0.49541480610274025,-1.0109216570332797,1.658431949390652,0.6268283577731032,-2.5447153943020306,0.5228720802354712,15,8,7,0.4097361481502004,False
real_vs_rest_in_positive,65,1.889297150228671,0.17062877418524408,0.017668716237096187,1.3810898666795457,0.35659587021771344,-0.7471533591723205,0.7824907916465129,-0.34962671544128704,0.9234133373997446,0.3264759163567304,-1.121619584819389,0.4223661539368149,-1.0662891950288491,1.1119784903658372,0.42028836410871967,-2.0946977740648114,-0.03788061599288706,15,8,7,0.4265719354631102,False
real_vs_rest_in_positive,84,1.794934033022481,0.18540146596746987,-0.8978870910080788,1.38369654673551,0.3572689121140895,-1.6641526977172538,-0.13162148429890386,-0.02942604168964076,0.4081365307590237,0.14429805427482878,-0.37063672028555267,0.3117846369062712,-0.291483505965561,0.9455271179221914,0.3573756588413945,-1.165950240895314,0.5829832289641919,15,8,7,0.4524350161162048,False
real_vs_rest_in_positive,92,1.7912763479983453,0.1860010621811064,0.18856319529914642,0.7875448274488411,0.20334320007341036,-0.24756459329691075,0.6246909838952036,0.4532601095068701,0.8147150471122306,0.2880452672738879,-0.2278587150454905,1.1343789340592307,-0.3271550107814214,0.8530780890804124,0.32243321037499667,-1.116120654450723,0.46181063288788005,15,8,7,0.4524350161162048,False
real_vs_rest_in_positive,102,1.759657671371884,0.19127191095805757,0.5371348512503613,1.0545815573666169,0.27229178725989256,-0.046872949294002875,1.1211426517947256,1.1704116340293802,0.7862484341070411,0.2779807997271966,0.5130914935172944,1.827731774541466,0.17952150468079806,1.2848446103091244,0.4856256160342341,-1.0087615704129502,1.3678045797745464,15,8,7,0.45572970199129054,False
real_vs_rest_in_positive,151,1.7528993309531224,0.19241920750743377,0.15424136622984108,0.7932707439747319,0.20482162536318027,-0.2850573292467956,0.5935400617064778,-0.5255587316261907,1.0127022498575255,0.3580443140985648,-1.3721989998885613,0.3210815366361798,0.18272316499876812,0.9558048907066932,0.36126029181559727,-0.7012489243929101,1.0666952543904464,15,8,7,0.45572970199129054,False
real_vs_rest_in_positive,126,1.6940849552513022,0.20272132904729145,-0.08914639252808813,0.9927852573131102,0.2563360511955947,-0.6389325427658163,0.4606397577096401,-0.8181322206608722,1.1618511975741823,0.4107764302672077,-1.7894641296534237,0.1531996883316793,-0.7990434680259766,1.1367076974137378,0.4296351258185155,-1.850322749059466,0.25223581300751285,15,8,7,0.4738940159547073,False
real_vs_rest_in_positive,134,1.6750551072042497,0.2061802856844521,-0.06721944331863208,0.41088031688478627,0.10608884163861355,-0.29475737860175044,0.16031849196448628,-0.3991867489434907,0.5392601478408908,0.19065725368097702,-0.8500195147396066,0.051646016852625154,-0.38433215700066786,0.5764081606750143,0.21786180668774976,-0.9174207936967791,0.14875647969544342,15,8,7,0.47580065927181253,False
real_vs_rest_in_positive,51,1.5895462227415051,0.2225243023771653,-0.001350286087459222,0.8476840691528263,0.21887108551161552,-0.4707820766628915,0.46808150448797303,0.2881606770388092,0.641830520486954,0.22692135670440822,-0.2484230662287712,0.8247444203063896,-0.5167681174027161,1.1599042429207984,0.43840259591672626,-1.5895006249240768,0.5559643901186446,15,8,7,0.5070173978213893,False
real_vs_rest_in_positive,139,1.5751235125205512,0.22541562027041848,0.7972728168771959,0.9599145593159367,0.2478488734675103,0.2656898524486556,1.328855781305736,1.63654485772399,1.2857369240805772,0.45457664891965466,0.561641889480796,2.711447825967184,1.1440668231906361,1.0927185966634057,0.4130088085352664,0.13347067495842535,2.154662971422847,15,8,7,0.5071851456084416,False
real_vs_rest_in_positive,57,1.5552831426567517,0.22945913469858947,-0.7730001803744433,1.1723349196069373,0.3026955746543386,-1.4222176193846985,-0.12378274136418799,-0.19982664474673992,0.7807927877032348,0.27605193744325285,-0.8525857507242297,0.4529324612307498,-1.0998400910971522,0.8434084496728622,0.3187784302121327,-1.8798628098726122,-0.31981737232169216,15,8,7,0.5099091882190877,False
real_vs_rest_in_positive,179,1.4857628647274779,0.2442537940025681,-0.9157323521962176,1.3547334916088565,0.3497906834367018,-1.6659587535889262,-0.16550595080350894,-0.20384504187511265,0.9292251584820022,0.328530705405884,-0.9806967152707505,0.5730066315205252,-0.11596143864464876,1.0918714271125467,0.41268860854242656,-1.1257740857196432,0.8938512084303456,15,8,7,0.5360147092197267,False
real_vs_rest_in_positive,149,1.4726282901356833,0.24716233814020735,-0.560972402966991,1.2010578952983337,0.3101118150880918,-1.226096095733958,0.1041512897999759,-0.4676289368681949,0.6847608414059293,0.2420995172245693,-1.0401033265963164,0.10484545285992658,0.22369193770594342,0.8920950242193268,0.33718022570321166,-0.6013583525389838,1.0487422279508707,15,8,7,0.5360147092197267,False
